total_runs,wickets,target,balls_left,required_runs,wickets_remaining,required_rr,current_rr,pressure_index,run_rate_difference,balls_per_wicket_remaining,theoretical_max_runs,win_feasibility,match_phase,predicted_won,win_probability
0.0,0.0,128,119.0,128.0,10.0,6.453781512605042,0.0,0.6453781512605042,6.453781512605042,11.9,238.0,0.46218487394957986,0,1,0.9816664
0.0,0.0,128,118.0,128.0,10.0,6.508474576271186,0.0,0.6508474576271186,6.508474576271186,11.8,236.0,0.4576271186440678,0,1,0.9851811
0.0,0.0,128,117.0,128.0,10.0,6.564102564102564,0.0,0.6564102564102564,6.564102564102564,11.7,234.0,0.45299145299145294,0,1,0.9866844
2.0,0.0,128,116.0,126.0,10.0,6.517241379310345,3.0,0.6517241379310346,3.517241379310345,11.6,232.0,0.4568965517241379,0,1,0.9981388
2.0,0.0,128,115.0,126.0,10.0,6.57391304347826,2.4,0.657391304347826,4.17391304347826,11.5,230.0,0.4521739130434783,0,1,0.99747133
6.0,0.0,128,114.0,122.0,10.0,6.421052631578948,6.0,0.6421052631578947,0.4210526315789478,11.4,228.0,0.4649122807017544,0,1,0.99727684
7.0,0.0,128,113.0,121.0,10.0,6.424778761061948,6.0,0.6424778761061948,0.42477876106194756,11.3,226.0,0.46460176991150437,0,1,0.9978667
7.0,0.0,128,112.0,121.0,10.0,6.482142857142857,5.25,0.6482142857142856,1.2321428571428568,11.2,224.0,0.4598214285714286,0,1,0.9986077
11.0,0.0,128,111.0,117.0,10.0,6.324324324324325,7.333333333333333,0.6324324324324324,-1.0090090090090085,11.1,222.0,0.472972972972973,0,1,0.9989507
12.0,0.0,128,110.0,116.0,10.0,6.327272727272728,7.199999999999999,0.6327272727272728,-0.8727272727272712,11.0,220.0,0.4727272727272728,0,1,0.9989114
16.0,0.0,128,109.0,112.0,10.0,6.1651376146788985,8.727272727272728,0.6165137614678898,-2.56213511259383,10.9,218.0,0.4862385321100917,0,1,0.9998791
20.0,0.0,128,108.0,108.0,10.0,6.0,10.0,0.6,-4.0,10.8,216.0,0.5,0,1,0.99966073
26.0,0.0,128,107.0,102.0,10.0,5.719626168224299,12.0,0.5719626168224299,-6.280373831775701,10.7,214.0,0.5233644859813085,0,1,0.9868841
32.0,0.0,128,106.0,96.0,10.0,5.433962264150943,13.714285714285714,0.5433962264150943,-8.28032345013477,10.6,212.0,0.5471698113207547,0,1,0.9959496
33.0,0.0,128,105.0,95.0,10.0,5.428571428571429,13.2,0.5428571428571429,-7.7714285714285705,10.5,210.0,0.5476190476190477,0,1,0.9960704
33.0,0.0,128,104.0,95.0,10.0,5.480769230769231,12.375,0.5480769230769231,-6.894230769230769,10.4,208.0,0.5432692307692308,0,1,0.99586284
35.0,0.0,128,103.0,93.0,10.0,5.417475728155339,12.352941176470587,0.5417475728155339,-6.935465448315248,10.3,206.0,0.5485436893203883,0,1,0.99628097
35.0,0.0,128,102.0,93.0,10.0,5.470588235294118,11.666666666666666,0.5470588235294118,-6.196078431372548,10.2,204.0,0.5441176470588236,0,1,0.995488
39.0,0.0,128,101.0,89.0,10.0,5.287128712871287,12.31578947368421,0.5287128712871287,-7.028660760812923,10.1,202.0,0.5594059405940595,0,1,0.99658585
43.0,0.0,128,100.0,85.0,10.0,5.1,12.899999999999999,0.51,-7.799999999999999,10.0,200.0,0.575,0,1,0.99447024
45.0,0.0,128,99.0,83.0,10.0,5.03030303030303,12.857142857142858,0.503030303030303,-7.826839826839827,9.9,198.0,0.5808080808080809,0,1,0.9963483
49.0,0.0,128,98.0,79.0,10.0,4.836734693877552,13.363636363636363,0.4836734693877552,-8.52690166975881,9.8,196.0,0.596938775510204,0,1,0.99936384
53.0,0.0,128,97.0,75.0,10.0,4.639175257731958,13.826086956521738,0.46391752577319584,-9.18691169878978,9.7,194.0,0.6134020618556701,0,1,0.99985707
53.0,0.0,128,96.0,75.0,10.0,4.6875,13.25,0.46875,-8.5625,9.6,192.0,0.609375,0,1,0.9996476
53.0,0.0,128,95.0,75.0,10.0,4.7368421052631575,12.719999999999999,0.47368421052631576,-7.983157894736841,9.5,190.0,0.6052631578947368,0,1,0.99966013
53.0,0.0,128,94.0,75.0,10.0,4.787234042553192,12.230769230769232,0.4787234042553192,-7.44353518821604,9.4,188.0,0.601063829787234,0,1,0.99980336
53.0,1.0,128,93.0,75.0,9.0,4.838709677419355,11.777777777777779,0.967741935483871,-6.939068100358424,10.333333333333334,186.0,0.5967741935483871,0,1,0.9996388
53.0,1.0,128,92.0,75.0,9.0,4.891304347826087,11.357142857142856,0.9782608695652174,-6.465838509316769,10.222222222222221,184.0,0.5923913043478262,0,1,0.9995838
54.0,1.0,128,91.0,74.0,9.0,4.8791208791208796,11.172413793103448,0.9758241758241759,-6.293292913982569,10.11111111111111,182.0,0.5934065934065934,0,1,0.9996215
54.0,1.0,128,90.0,74.0,9.0,4.933333333333334,10.8,0.9866666666666667,-5.866666666666667,10.0,180.0,0.5888888888888889,0,1,0.9996785
55.0,1.0,128,89.0,73.0,9.0,4.921348314606742,10.64516129032258,0.9842696629213483,-5.7238129757158385,9.88888888888889,178.0,0.5898876404494382,0,1,0.99977535
55.0,1.0,128,88.0,73.0,9.0,4.9772727272727275,10.3125,0.9954545454545455,-5.3352272727272725,9.777777777777779,176.0,0.5852272727272727,0,1,0.99970216
56.0,1.0,128,87.0,72.0,9.0,4.9655172413793105,10.181818181818182,0.993103448275862,-5.216300940438871,9.666666666666666,174.0,0.5862068965517242,0,1,0.99992657
56.0,1.0,128,86.0,72.0,9.0,5.023255813953488,9.88235294117647,1.0046511627906978,-4.859097127222981,9.555555555555555,172.0,0.5813953488372092,0,1,0.9998375
56.0,1.0,128,85.0,72.0,9.0,5.082352941176471,9.6,1.0164705882352942,-4.5176470588235285,9.444444444444445,170.0,0.5764705882352941,0,1,0.99973446
57.0,1.0,128,84.0,71.0,9.0,5.071428571428571,9.5,1.0142857142857142,-4.428571428571429,9.333333333333334,168.0,0.5773809523809523,0,1,0.9998031
58.0,1.0,128,83.0,70.0,9.0,5.0602409638554215,9.405405405405405,1.0120481927710843,-4.345164441549984,9.222222222222221,166.0,0.5783132530120482,1,1,0.9998247
59.0,1.0,128,83.0,69.0,9.0,4.9879518072289155,9.567567567567567,0.9975903614457831,-4.579615760338651,9.222222222222221,166.0,0.5843373493975903,1,1,0.99987924
60.0,1.0,128,82.0,68.0,9.0,4.975609756097561,9.473684210526317,0.9951219512195122,-4.498074454428756,9.11111111111111,164.0,0.5853658536585367,1,1,0.9999646
61.0,1.0,128,81.0,67.0,9.0,4.962962962962963,9.384615384615385,0.9925925925925926,-4.421652421652422,9.0,162.0,0.5864197530864197,1,1,0.9999646
61.0,1.0,128,80.0,67.0,9.0,5.0249999999999995,9.15,1.005,-4.125000000000001,8.88888888888889,160.0,0.58125,1,1,0.999938
62.0,1.0,128,79.0,66.0,9.0,5.012658227848101,9.073170731707318,1.0025316455696203,-4.060512503859217,8.777777777777779,158.0,0.5822784810126582,1,1,0.9999281
62.0,1.0,128,78.0,66.0,9.0,5.076923076923077,8.857142857142858,1.0153846153846153,-3.780219780219781,8.666666666666666,156.0,0.5769230769230769,1,1,0.99988866
63.0,1.0,128,77.0,65.0,9.0,5.064935064935065,8.790697674418604,1.0129870129870129,-3.7257626094835397,8.555555555555555,154.0,0.577922077922078,1,1,0.9999089
64.0,1.0,128,76.0,64.0,9.0,5.052631578947369,8.727272727272728,1.0105263157894737,-3.6746411483253594,8.444444444444445,152.0,0.5789473684210527,1,1,0.9999207
66.0,1.0,128,75.0,62.0,9.0,4.96,8.8,0.992,-3.8400000000000007,8.333333333333334,150.0,0.5866666666666667,1,1,0.9999783
66.0,1.0,128,74.0,62.0,9.0,5.027027027027027,8.608695652173912,1.0054054054054054,-3.581668625146885,8.222222222222221,148.0,0.5810810810810811,1,1,0.9999497
67.0,1.0,128,73.0,61.0,9.0,5.013698630136987,8.553191489361703,1.0027397260273974,-3.5394928592247163,8.11111111111111,146.0,0.5821917808219178,1,1,0.999946
68.0,1.0,128,72.0,60.0,9.0,5.0,8.5,1.0,-3.5,8.0,144.0,0.5833333333333333,1,1,0.999946
68.0,1.0,128,71.0,60.0,9.0,5.070422535211267,8.326530612244898,1.0140845070422535,-3.2561080770336313,7.888888888888889,142.0,0.5774647887323944,1,1,0.9999027
72.0,1.0,128,71.0,56.0,9.0,4.732394366197183,8.816326530612246,0.9464788732394366,-4.083932164415063,7.888888888888889,142.0,0.6056338028169015,1,1,0.9999776
72.0,1.0,128,70.0,56.0,9.0,4.8,8.639999999999999,0.96,-3.839999999999999,7.777777777777778,140.0,0.6,1,1,0.9999763
73.0,1.0,128,69.0,55.0,9.0,4.782608695652174,8.588235294117647,0.9565217391304348,-3.805626598465473,7.666666666666667,138.0,0.6014492753623188,1,1,0.9999802
73.0,2.0,128,68.0,55.0,8.0,4.852941176470588,8.423076923076923,1.4558823529411764,-3.5701357466063355,8.5,136.0,0.5955882352941176,1,1,0.9999739
73.0,2.0,128,67.0,55.0,8.0,4.925373134328359,8.264150943396226,1.4776119402985075,-3.3387778090678673,8.375,134.0,0.5895522388059702,1,1,0.99997497
74.0,2.0,128,66.0,54.0,8.0,4.909090909090909,8.222222222222221,1.4727272727272727,-3.3131313131313123,8.25,132.0,0.5909090909090908,1,1,0.9999759
75.0,2.0,128,65.0,53.0,8.0,4.892307692307692,8.181818181818182,1.4676923076923074,-3.28951048951049,8.125,130.0,0.5923076923076923,1,1,0.9999721
76.0,2.0,128,64.0,52.0,8.0,4.875,8.142857142857142,1.4625,-3.2678571428571423,8.0,128.0,0.59375,1,1,0.9999734
77.0,2.0,128,63.0,51.0,8.0,4.857142857142857,8.105263157894736,1.4571428571428569,-3.2481203007518795,7.875,126.0,0.5952380952380952,1,1,0.9999857
81.0,2.0,128,62.0,47.0,8.0,4.548387096774193,8.379310344827587,1.364516129032258,-3.830923248053394,7.75,124.0,0.6209677419354839,1,1,0.9999852
82.0,2.0,128,61.0,46.0,8.0,4.524590163934427,8.338983050847457,1.357377049180328,-3.81439288691303,7.625,122.0,0.6229508196721312,1,1,0.99998534
86.0,2.0,128,60.0,42.0,8.0,4.2,8.6,1.2600000000000002,-4.3999999999999995,7.5,120.0,0.65,1,1,0.9999881
92.0,2.0,128,59.0,36.0,8.0,3.661016949152542,9.049180327868854,1.0983050847457627,-5.388163378716312,7.375,118.0,0.6949152542372881,1,1,0.999987
93.0,2.0,128,58.0,35.0,8.0,3.620689655172414,9.0,1.0862068965517242,-5.379310344827585,7.25,116.0,0.6982758620689655,1,1,0.999987
93.0,2.0,128,57.0,35.0,8.0,3.6842105263157894,8.857142857142858,1.1052631578947367,-5.172932330827068,7.125,114.0,0.6929824561403508,1,1,0.9999883
94.0,2.0,128,56.0,34.0,8.0,3.642857142857143,8.8125,1.092857142857143,-5.169642857142858,7.0,112.0,0.6964285714285714,1,1,0.9999895
94.0,2.0,128,55.0,34.0,8.0,3.7090909090909094,8.676923076923076,1.1127272727272728,-4.967832167832167,6.875,110.0,0.6909090909090909,1,1,0.99998987
95.0,2.0,128,54.0,33.0,8.0,3.6666666666666665,8.636363636363637,1.1,-4.969696969696971,6.75,108.0,0.6944444444444444,1,1,0.9999918
96.0,2.0,128,53.0,32.0,8.0,3.622641509433962,8.597014925373134,1.0867924528301887,-4.974373415939173,6.625,106.0,0.6981132075471699,1,1,0.9999894
97.0,2.0,128,52.0,31.0,8.0,3.576923076923077,8.558823529411764,1.0730769230769233,-4.981900452488688,6.5,104.0,0.7019230769230769,1,1,0.9999919
97.0,2.0,128,51.0,31.0,8.0,3.6470588235294117,8.434782608695652,1.0941176470588236,-4.787723785166241,6.375,102.0,0.696078431372549,1,1,0.9999912
97.0,2.0,128,50.0,31.0,8.0,3.7199999999999998,8.314285714285715,1.116,-4.594285714285715,6.25,100.0,0.69,1,1,0.9999912
98.0,2.0,128,49.0,30.0,8.0,3.673469387755102,8.28169014084507,1.1020408163265307,-4.608220753089968,6.125,98.0,0.6938775510204082,1,1,0.99999046
100.0,2.0,128,48.0,28.0,8.0,3.5,8.333333333333334,1.05,-4.833333333333334,6.0,96.0,0.7083333333333333,1,1,0.9999753
100.0,2.0,128,47.0,28.0,8.0,3.5744680851063833,8.219178082191782,1.0723404255319149,-4.644709997085398,5.875,94.0,0.7021276595744681,1,1,0.99998057
104.0,2.0,128,46.0,24.0,8.0,3.1304347826086953,8.432432432432432,0.9391304347826086,-5.301997649823736,5.75,92.0,0.7391304347826086,1,1,0.99996555
105.0,2.0,128,45.0,23.0,8.0,3.066666666666667,8.4,0.9200000000000002,-5.333333333333334,5.625,90.0,0.7444444444444445,1,1,0.9999814
105.0,2.0,128,44.0,23.0,8.0,3.1363636363636367,8.289473684210527,0.940909090909091,-5.153110047846891,5.5,88.0,0.7386363636363636,1,1,0.99998045
105.0,2.0,128,43.0,23.0,8.0,3.2093023255813953,8.181818181818182,0.9627906976744185,-4.972515856236786,5.375,86.0,0.7325581395348837,1,1,0.99997604
106.0,2.0,128,42.0,22.0,8.0,3.142857142857143,8.153846153846153,0.9428571428571428,-5.010989010989011,5.25,84.0,0.7380952380952381,1,1,0.9999864
106.0,2.0,128,41.0,22.0,8.0,3.2195121951219514,8.050632911392405,0.9658536585365856,-4.831120716270454,5.125,82.0,0.7317073170731707,1,1,0.9999896
107.0,2.0,128,40.0,21.0,8.0,3.15,8.025,0.945,-4.875,5.0,80.0,0.7375,1,1,0.99999154
109.0,2.0,128,39.0,19.0,8.0,2.923076923076923,8.074074074074074,0.8769230769230768,-5.150997150997151,4.875,78.0,0.7564102564102564,1,1,0.9999918
109.0,2.0,128,38.0,19.0,8.0,3.0,7.975609756097561,0.9,-4.975609756097561,4.75,76.0,0.75,1,1,0.99999166
110.0,2.0,128,37.0,18.0,8.0,2.918918918918919,7.951807228915662,0.8756756756756756,-5.032888309996743,4.625,74.0,0.7567567567567568,1,1,0.99998975
114.0,2.0,128,36.0,14.0,8.0,2.3333333333333335,8.142857142857142,0.7,-5.809523809523808,4.5,72.0,0.8055555555555556,1,1,0.99998736
114.0,2.0,128,35.0,14.0,8.0,2.4,8.047058823529412,0.72,-5.647058823529411,4.375,70.0,0.8,1,1,0.9999931
115.0,2.0,128,35.0,13.0,8.0,2.2285714285714286,8.117647058823529,0.6685714285714286,-5.8890756302521,4.375,70.0,0.8142857142857143,1,1,0.9999881
115.0,2.0,128,34.0,13.0,8.0,2.2941176470588234,8.023255813953488,0.6882352941176471,-5.729138166894665,4.25,68.0,0.8088235294117647,1,1,0.9999914
116.0,2.0,128,33.0,12.0,8.0,2.1818181818181817,8.0,0.6545454545454545,-5.818181818181818,4.125,66.0,0.8181818181818181,1,1,0.9999863
116.0,2.0,128,32.0,12.0,8.0,2.25,7.909090909090909,0.675,-5.659090909090909,4.0,64.0,0.8125,1,1,0.99999046
118.0,2.0,128,31.0,10.0,8.0,1.9354838709677418,7.955056179775281,0.5806451612903225,-6.019572308807539,3.875,62.0,0.8387096774193549,1,1,0.99998975
119.0,2.0,128,30.0,9.0,8.0,1.8,7.933333333333334,0.54,-6.133333333333334,3.75,60.0,0.85,1,1,0.99998224
121.0,2.0,128,29.0,7.0,8.0,1.4482758620689655,7.978021978021978,0.4344827586206897,-6.529746115953013,3.625,58.0,0.8793103448275862,2,1,0.9999796
122.0,2.0,128,28.0,6.0,8.0,1.2857142857142856,7.956521739130435,0.3857142857142857,-6.670807453416149,3.5,56.0,0.8928571428571429,2,1,0.9999783
128.0,2.0,128,27.0,0.0,8.0,0.0,8.258064516129032,0.0,-8.258064516129032,3.375,54.0,1.0,2,1,0.9999808
128.0,2.0,128,26.0,0.0,8.0,0.0,8.170212765957448,0.0,-8.170212765957448,3.25,52.0,1.0,2,1,0.99998057
128.0,2.0,128,25.0,0.0,8.0,0.0,8.08421052631579,0.0,-8.08421052631579,3.125,50.0,1.0,2,1,0.999987
132.0,2.0,128,24.0,-4.0,8.0,0.0,8.25,0.0,-9.25,3.0,48.0,1.0833333333333333,2,1,0.9999908
1.0,0.0,117,119.0,116.0,10.0,5.84873949579832,6.0,0.584873949579832,-0.15126050420168013,11.9,238.0,0.5126050420168067,0,1,0.99987245
1.0,0.0,117,118.0,116.0,10.0,5.898305084745762,3.0,0.5898305084745762,2.898305084745762,11.8,236.0,0.5084745762711864,0,1,0.9999268
2.0,0.0,117,117.0,115.0,10.0,5.897435897435898,4.0,0.5897435897435898,1.8974358974358978,11.7,234.0,0.5085470085470085,0,1,0.99992394
2.0,0.0,117,116.0,115.0,10.0,5.948275862068966,3.0,0.5948275862068966,2.948275862068966,11.6,232.0,0.5043103448275862,0,1,0.9999392
2.0,0.0,117,115.0,115.0,10.0,6.0,2.4,0.6,3.6,11.5,230.0,0.5,0,1,0.9999393
6.0,0.0,117,114.0,111.0,10.0,5.842105263157895,6.0,0.5842105263157895,-0.1578947368421053,11.4,228.0,0.513157894736842,0,1,0.99984896
6.0,0.0,117,113.0,111.0,10.0,5.893805309734514,5.142857142857142,0.5893805309734514,0.7509481668773716,11.3,226.0,0.5088495575221239,0,1,0.9999031
6.0,0.0,117,112.0,111.0,10.0,5.946428571428571,4.5,0.5946428571428571,1.4464285714285712,11.2,224.0,0.5044642857142857,0,1,0.9999087
10.0,0.0,117,111.0,107.0,10.0,5.783783783783784,6.666666666666667,0.5783783783783785,-0.8828828828828827,11.1,222.0,0.5180180180180181,0,1,0.99983895
15.0,0.0,117,110.0,102.0,10.0,5.563636363636364,9.0,0.5563636363636364,-3.4363636363636356,11.0,220.0,0.5363636363636364,0,1,0.99994266
19.0,0.0,117,109.0,98.0,10.0,5.394495412844036,10.363636363636363,0.5394495412844036,-4.969140950792327,10.9,218.0,0.5504587155963303,0,1,0.99970657
19.0,0.0,117,108.0,98.0,10.0,5.444444444444445,9.5,0.5444444444444445,-4.055555555555555,10.8,216.0,0.5462962962962963,0,1,0.9999311
23.0,0.0,117,107.0,94.0,10.0,5.271028037383178,10.615384615384617,0.5271028037383177,-5.344356578001439,10.7,214.0,0.5607476635514019,0,1,0.9994105
29.0,0.0,117,107.0,88.0,10.0,4.934579439252337,13.384615384615385,0.4934579439252337,-8.450035945363048,10.7,214.0,0.5887850467289719,0,1,0.99955267
29.0,0.0,117,106.0,88.0,10.0,4.981132075471698,12.428571428571427,0.4981132075471698,-7.447439353099729,10.6,212.0,0.5849056603773585,0,1,0.998971
29.0,0.0,117,105.0,88.0,10.0,5.0285714285714285,11.6,0.5028571428571429,-6.571428571428571,10.5,210.0,0.5809523809523809,0,1,0.9991335
30.0,0.0,117,104.0,87.0,10.0,5.019230769230769,11.25,0.5019230769230769,-6.230769230769231,10.4,208.0,0.5817307692307692,0,1,0.99887425
31.0,0.0,117,103.0,86.0,10.0,5.009708737864077,10.941176470588236,0.5009708737864077,-5.931467732724158,10.3,206.0,0.5825242718446602,0,1,0.9992331
32.0,0.0,117,102.0,85.0,10.0,5.0,10.666666666666666,0.5,-5.666666666666666,10.2,204.0,0.5833333333333333,0,1,0.99919397
32.0,0.0,117,101.0,85.0,10.0,5.0495049504950495,10.105263157894738,0.504950495049505,-5.0557582073996885,10.1,202.0,0.5792079207920793,0,1,0.9996836
33.0,0.0,117,101.0,84.0,10.0,4.99009900990099,10.421052631578949,0.499009900990099,-5.430953621677959,10.1,202.0,0.5841584158415842,0,1,0.99972445
33.0,0.0,117,100.0,84.0,10.0,5.04,9.9,0.504,-4.86,10.0,200.0,0.5800000000000001,0,1,0.99976474
33.0,0.0,117,99.0,84.0,10.0,5.090909090909091,9.428571428571429,0.509090909090909,-4.337662337662338,9.9,198.0,0.5757575757575757,0,1,0.9998031
33.0,0.0,117,98.0,84.0,10.0,5.142857142857143,9.0,0.5142857142857143,-3.8571428571428568,9.8,196.0,0.5714285714285714,0,1,0.9998665
33.0,0.0,117,97.0,84.0,10.0,5.195876288659793,8.608695652173912,0.5195876288659793,-3.412819363514119,9.7,194.0,0.5670103092783505,0,1,0.9998846
33.0,0.0,117,96.0,84.0,10.0,5.25,8.25,0.525,-3.0,9.6,192.0,0.5625,0,1,0.99991703
33.0,0.0,117,95.0,84.0,10.0,5.3052631578947365,7.919999999999999,0.5305263157894736,-2.6147368421052626,9.5,190.0,0.5578947368421052,0,1,0.9999702
34.0,0.0,117,94.0,83.0,10.0,5.297872340425532,7.846153846153847,0.5297872340425532,-2.5482815057283146,9.4,188.0,0.5585106382978724,0,1,0.9999815
35.0,0.0,117,93.0,82.0,10.0,5.290322580645161,7.777777777777778,0.5290322580645161,-2.4874551971326166,9.3,186.0,0.5591397849462365,0,1,0.99998116
35.0,0.0,117,92.0,82.0,10.0,5.3478260869565215,7.499999999999999,0.5347826086956522,-2.1521739130434776,9.2,184.0,0.5543478260869565,0,1,0.9999721
35.0,0.0,117,91.0,82.0,10.0,5.406593406593407,7.241379310344828,0.5406593406593407,-1.8347859037514214,9.1,182.0,0.5494505494505495,0,1,0.9999256
36.0,0.0,117,90.0,81.0,10.0,5.4,7.2,0.54,-1.7999999999999998,9.0,180.0,0.55,0,1,0.99992573
37.0,0.0,117,89.0,80.0,10.0,5.393258426966292,7.161290322580645,0.5393258426966292,-1.768031895614353,8.9,178.0,0.550561797752809,0,1,0.99992955
37.0,0.0,117,88.0,80.0,10.0,5.454545454545455,6.9375,0.5454545454545455,-1.482954545454545,8.8,176.0,0.5454545454545454,0,1,0.99987996
41.0,0.0,117,87.0,76.0,10.0,5.241379310344827,7.454545454545454,0.5241379310344827,-2.2131661442006267,8.7,174.0,0.5632183908045977,0,1,0.99998605
42.0,0.0,117,86.0,75.0,10.0,5.232558139534883,7.411764705882352,0.5232558139534883,-2.179206566347469,8.6,172.0,0.563953488372093,0,1,0.99998605
42.0,0.0,117,85.0,75.0,10.0,5.294117647058823,7.2,0.5294117647058824,-1.9058823529411768,8.5,170.0,0.5588235294117647,0,1,0.99996185
42.0,0.0,117,84.0,75.0,10.0,5.357142857142857,7.0,0.5357142857142857,-1.6428571428571432,8.4,168.0,0.5535714285714286,0,1,0.9999212
43.0,0.0,117,83.0,74.0,10.0,5.349397590361446,6.972972972972973,0.5349397590361445,-1.6235753826115271,8.3,166.0,0.5542168674698795,1,1,0.9999442
44.0,0.0,117,82.0,73.0,10.0,5.341463414634147,6.947368421052632,0.5341463414634147,-1.6059050064184852,8.2,164.0,0.5548780487804879,1,1,0.9999255
45.0,0.0,117,81.0,72.0,10.0,5.333333333333333,6.923076923076923,0.5333333333333333,-1.5897435897435903,8.1,162.0,0.5555555555555556,1,1,0.99993324
46.0,0.0,117,80.0,71.0,10.0,5.325,6.8999999999999995,0.5325,-1.5749999999999993,8.0,160.0,0.55625,1,1,0.99981374
50.0,0.0,117,79.0,67.0,10.0,5.088607594936709,7.317073170731708,0.5088607594936709,-2.2284655757949983,7.9,158.0,0.5759493670886076,1,1,0.9999825
51.0,0.0,117,78.0,66.0,10.0,5.076923076923077,7.285714285714286,0.5076923076923077,-2.208791208791209,7.8,156.0,0.5769230769230769,1,1,0.99997973
52.0,0.0,117,77.0,65.0,10.0,5.064935064935065,7.255813953488372,0.5064935064935064,-2.190878888553307,7.7,154.0,0.577922077922078,1,1,0.9999825
54.0,0.0,117,76.0,63.0,10.0,4.973684210526316,7.363636363636364,0.49736842105263157,-2.3899521531100483,7.6,152.0,0.5855263157894737,1,1,0.9999919
54.0,0.0,117,75.0,63.0,10.0,5.04,7.2,0.504,-2.16,7.5,150.0,0.5800000000000001,1,1,0.9999802
54.0,0.0,117,74.0,63.0,10.0,5.108108108108108,7.0434782608695645,0.5108108108108108,-1.9353701527614566,7.4,148.0,0.5743243243243243,1,1,0.99993885
55.0,0.0,117,73.0,62.0,10.0,5.095890410958904,7.021276595744681,0.5095890410958904,-1.9253861847857774,7.3,146.0,0.5753424657534247,1,1,0.9999443
57.0,0.0,117,72.0,60.0,10.0,5.0,7.125,0.5,-2.125,7.2,144.0,0.5833333333333333,1,1,0.9999814
61.0,0.0,117,71.0,56.0,10.0,4.732394366197183,7.469387755102042,0.4732394366197183,-2.7369933889048585,7.1,142.0,0.6056338028169015,1,1,0.9999924
61.0,0.0,117,70.0,56.0,10.0,4.8,7.319999999999999,0.48,-2.5199999999999996,7.0,140.0,0.6,1,1,0.99999297
62.0,0.0,117,69.0,55.0,10.0,4.782608695652174,7.294117647058823,0.4782608695652174,-2.5115089514066495,6.9,138.0,0.6014492753623188,1,1,0.9999926
62.0,0.0,117,68.0,55.0,10.0,4.852941176470588,7.153846153846154,0.48529411764705876,-2.3009049773755663,6.8,136.0,0.5955882352941176,1,1,0.99999
63.0,0.0,117,67.0,54.0,10.0,4.835820895522389,7.132075471698113,0.48358208955223886,-2.2962545761757243,6.7,134.0,0.5970149253731343,1,1,0.99999
67.0,0.0,117,66.0,50.0,10.0,4.545454545454546,7.444444444444445,0.4545454545454546,-2.898989898989899,6.6,132.0,0.6212121212121212,1,1,0.99999034
71.0,0.0,117,65.0,46.0,10.0,4.246153846153846,7.745454545454546,0.4246153846153846,-3.4993006993007,6.5,130.0,0.6461538461538461,1,1,0.99999464
72.0,0.0,117,64.0,45.0,10.0,4.21875,7.7142857142857135,0.421875,-3.4955357142857135,6.4,128.0,0.6484375,1,1,0.99999535
73.0,0.0,117,63.0,44.0,10.0,4.190476190476191,7.684210526315789,0.41904761904761906,-3.4937343358395987,6.3,126.0,0.6507936507936508,1,1,0.9999938
