total_runs,wickets,target,balls_left,required_runs,wickets_remaining,required_rr,current_rr,pressure_index,run_rate_difference,balls_per_wicket_remaining,theoretical_max_runs,win_feasibility,match_phase,predicted_won,win_probability
7.0,1.0,151,109.0,144.0,9.0,7.9266055045871555,3.8181818181818183,1.585321100917431,4.108423686405337,12.11111111111111,218.0,0.33944954128440363,0,1,0.9967945
8.0,1.0,151,108.0,143.0,9.0,7.944444444444445,4.0,1.588888888888889,3.9444444444444446,12.0,216.0,0.3379629629629629,0,1,0.9942826
8.0,1.0,151,107.0,143.0,9.0,8.018691588785048,3.6923076923076925,1.6037383177570095,4.326383896477355,11.88888888888889,214.0,0.3317757009345794,0,1,0.9939427
12.0,1.0,151,107.0,139.0,9.0,7.794392523364486,5.538461538461539,1.5588785046728972,2.255930984902947,11.88888888888889,214.0,0.35046728971962615,0,1,0.9982748
12.0,1.0,151,106.0,139.0,9.0,7.867924528301886,5.142857142857142,1.5735849056603772,2.725067385444744,11.777777777777779,212.0,0.3443396226415094,0,1,0.9960426
12.0,1.0,151,105.0,139.0,9.0,7.942857142857143,4.8,1.5885714285714285,3.1428571428571432,11.666666666666666,210.0,0.3380952380952381,0,1,0.9958626
16.0,1.0,151,104.0,135.0,9.0,7.788461538461539,6.0,1.557692307692308,1.7884615384615392,11.555555555555555,208.0,0.35096153846153844,0,1,0.99930847
17.0,1.0,151,103.0,134.0,9.0,7.805825242718446,6.0,1.5611650485436892,1.8058252427184458,11.444444444444445,206.0,0.3495145631067961,0,1,0.99919456
17.0,1.0,151,102.0,134.0,9.0,7.882352941176471,5.666666666666667,1.5764705882352943,2.215686274509804,11.333333333333334,204.0,0.3431372549019608,0,1,0.9988226
21.0,1.0,151,101.0,130.0,9.0,7.722772277227723,6.631578947368421,1.5445544554455446,1.0911933298593022,11.222222222222221,202.0,0.3564356435643564,0,1,0.99971443
21.0,1.0,151,100.0,130.0,9.0,7.8,6.3,1.56,1.5,11.11111111111111,200.0,0.35,0,1,0.99951375
22.0,1.0,151,99.0,129.0,9.0,7.818181818181818,6.285714285714286,1.5636363636363637,1.5324675324675328,11.0,198.0,0.3484848484848485,0,1,0.9994362
22.0,1.0,151,98.0,129.0,9.0,7.89795918367347,6.0,1.5795918367346942,1.8979591836734704,10.88888888888889,196.0,0.34183673469387754,0,1,0.9991404
22.0,1.0,151,97.0,129.0,9.0,7.979381443298968,5.739130434782608,1.5958762886597937,2.24025100851636,10.777777777777779,194.0,0.3350515463917526,0,1,0.998784
22.0,1.0,151,96.0,129.0,9.0,8.0625,5.5,1.6125,2.5625,10.666666666666666,192.0,0.328125,0,1,0.9987582
23.0,1.0,151,95.0,128.0,9.0,8.08421052631579,5.52,1.6168421052631579,2.56421052631579,10.555555555555555,190.0,0.3263157894736842,0,1,0.9979526
24.0,1.0,151,95.0,127.0,9.0,8.021052631578947,5.76,1.6042105263157893,2.2610526315789468,10.555555555555555,190.0,0.3315789473684211,0,1,0.99863917
24.0,1.0,151,94.0,127.0,9.0,8.106382978723405,5.538461538461539,1.6212765957446809,2.5679214402618653,10.444444444444445,188.0,0.32446808510638303,0,1,0.99857926
24.0,1.0,151,93.0,127.0,9.0,8.193548387096774,5.333333333333333,1.6387096774193548,2.860215053763441,10.333333333333334,186.0,0.31720430107526887,0,1,0.998331
24.0,1.0,151,92.0,127.0,9.0,8.282608695652174,5.142857142857142,1.6565217391304348,3.1397515527950315,10.222222222222221,184.0,0.3097826086956522,0,1,0.99848217
24.0,1.0,151,91.0,127.0,9.0,8.373626373626374,4.9655172413793105,1.6747252747252748,3.4081091322470636,10.11111111111111,182.0,0.30219780219780223,0,1,0.9978581
28.0,1.0,151,90.0,123.0,9.0,8.2,5.6,1.64,2.5999999999999996,10.0,180.0,0.31666666666666665,0,1,0.99819213
29.0,1.0,151,89.0,122.0,9.0,8.224719101123595,5.612903225806451,1.644943820224719,2.611815875317144,9.88888888888889,178.0,0.3146067415730337,0,1,0.9982486
35.0,1.0,151,88.0,116.0,9.0,7.909090909090909,6.5625,1.5818181818181818,1.3465909090909092,9.777777777777779,176.0,0.34090909090909094,0,1,0.9994466
39.0,1.0,151,87.0,112.0,9.0,7.724137931034483,7.090909090909091,1.5448275862068965,0.6332288401253923,9.666666666666666,174.0,0.3563218390804598,0,1,0.99982256
39.0,1.0,151,86.0,112.0,9.0,7.813953488372093,6.88235294117647,1.5627906976744186,0.9316005471956226,9.555555555555555,172.0,0.34883720930232553,0,1,0.999721
43.0,1.0,151,85.0,108.0,9.0,7.623529411764706,7.371428571428572,1.5247058823529414,0.25210084033613445,9.444444444444445,170.0,0.3647058823529412,0,1,0.9997843
43.0,1.0,151,84.0,108.0,9.0,7.714285714285714,7.166666666666667,1.542857142857143,0.5476190476190474,9.333333333333334,168.0,0.3571428571428571,0,1,0.99985266
43.0,1.0,151,83.0,108.0,9.0,7.80722891566265,6.972972972972973,1.56144578313253,0.8342559426896772,9.222222222222221,166.0,0.3493975903614458,1,1,0.9997205
44.0,1.0,151,82.0,107.0,9.0,7.829268292682928,6.947368421052632,1.5658536585365854,0.8818998716302957,9.11111111111111,164.0,0.3475609756097561,1,1,0.9996526
45.0,1.0,151,81.0,106.0,9.0,7.851851851851852,6.923076923076923,1.5703703703703704,0.9287749287749287,9.0,162.0,0.345679012345679,1,1,0.99953616
46.0,1.0,151,80.0,105.0,9.0,7.875,6.8999999999999995,1.575,0.9750000000000005,8.88888888888889,160.0,0.34375,1,1,0.99888676
47.0,1.0,151,79.0,104.0,9.0,7.89873417721519,6.878048780487805,1.579746835443038,1.0206853967273855,8.777777777777779,158.0,0.3417721518987342,1,1,0.99952626
48.0,1.0,151,78.0,103.0,9.0,7.923076923076923,6.857142857142857,1.5846153846153848,1.0659340659340666,8.666666666666666,156.0,0.33974358974358976,1,1,0.9994281
48.0,1.0,151,77.0,103.0,9.0,8.025974025974026,6.697674418604651,1.6051948051948053,1.3282996073693756,8.555555555555555,154.0,0.3311688311688312,1,1,0.9995571
50.0,1.0,151,76.0,101.0,9.0,7.973684210526316,6.818181818181818,1.5947368421052632,1.1555023923444976,8.444444444444445,152.0,0.3355263157894737,1,1,0.99951434
51.0,1.0,151,75.0,100.0,9.0,8.0,6.8,1.6,1.2000000000000002,8.333333333333334,150.0,0.33333333333333337,1,1,0.999582
52.0,1.0,151,74.0,99.0,9.0,8.027027027027026,6.782608695652174,1.6054054054054052,1.2444183313748525,8.222222222222221,148.0,0.33108108108108103,1,1,0.999582
54.0,1.0,151,73.0,97.0,9.0,7.972602739726028,6.893617021276596,1.5945205479452056,1.0789857184494318,8.11111111111111,146.0,0.3356164383561644,1,1,0.9995196
54.0,1.0,151,72.0,97.0,9.0,8.083333333333334,6.75,1.6166666666666667,1.333333333333334,8.0,144.0,0.32638888888888884,1,1,0.9995852
54.0,2.0,151,71.0,97.0,8.0,8.197183098591548,6.612244897959184,2.4591549295774646,1.5849382006323642,8.875,142.0,0.31690140845070425,1,1,0.9991786
54.0,2.0,151,70.0,97.0,8.0,8.314285714285715,6.4799999999999995,2.494285714285714,1.8342857142857154,8.75,140.0,0.30714285714285716,1,1,0.9992188
54.0,2.0,151,69.0,97.0,8.0,8.434782608695652,6.352941176470588,2.5304347826086957,2.0818414322250645,8.625,138.0,0.2971014492753623,1,1,0.99866235
55.0,2.0,151,68.0,96.0,8.0,8.470588235294118,6.346153846153847,2.5411764705882356,2.124434389140271,8.5,136.0,0.2941176470588235,1,1,0.9988262
56.0,2.0,151,67.0,95.0,8.0,8.507462686567164,6.339622641509433,2.5522388059701493,2.167840045057731,8.375,134.0,0.29104477611940294,1,1,0.99894744
57.0,2.0,151,66.0,94.0,8.0,8.545454545454545,6.333333333333333,2.5636363636363635,2.212121212121212,8.25,132.0,0.28787878787878785,1,1,0.99900097
58.0,2.0,151,65.0,93.0,8.0,8.584615384615384,6.327272727272728,2.5753846153846154,2.2573426573426563,8.125,130.0,0.2846153846153846,1,1,0.99900097
59.0,2.0,151,64.0,92.0,8.0,8.625,6.321428571428571,2.5875,2.303571428571429,8.0,128.0,0.28125,1,1,0.9975338
60.0,2.0,151,63.0,91.0,8.0,8.666666666666666,6.315789473684211,2.6,2.3508771929824555,7.875,126.0,0.2777777777777778,1,1,0.99822515
61.0,2.0,151,62.0,90.0,8.0,8.709677419354838,6.310344827586207,2.612903225806451,2.399332591768631,7.75,124.0,0.27419354838709675,1,1,0.99864286
67.0,2.0,151,61.0,84.0,8.0,8.262295081967213,6.813559322033898,2.478688524590164,1.4487357599333155,7.625,122.0,0.3114754098360656,1,1,0.9992681
68.0,2.0,151,60.0,83.0,8.0,8.3,6.8,2.49,1.5000000000000009,7.5,120.0,0.30833333333333335,1,1,0.9992974
69.0,2.0,151,59.0,82.0,8.0,8.338983050847457,6.786885245901639,2.501694915254237,1.5520978049458174,7.375,118.0,0.30508474576271183,1,1,0.99867177
69.0,2.0,151,58.0,82.0,8.0,8.482758620689655,6.677419354838709,2.5448275862068965,1.8053392658509457,7.25,116.0,0.2931034482758621,1,1,0.9983084
69.0,2.0,151,57.0,82.0,8.0,8.631578947368421,6.571428571428571,2.5894736842105264,2.06015037593985,7.125,114.0,0.2807017543859649,1,1,0.9981475
70.0,2.0,151,56.0,81.0,8.0,8.678571428571429,6.5625,2.6035714285714286,2.116071428571429,7.0,112.0,0.2767857142857143,1,1,0.9983499
72.0,2.0,151,55.0,79.0,8.0,8.618181818181819,6.646153846153846,2.585454545454546,1.9720279720279734,6.875,110.0,0.28181818181818186,1,1,0.9990833
73.0,2.0,151,54.0,78.0,8.0,8.666666666666666,6.636363636363637,2.6,2.0303030303030294,6.75,108.0,0.2777777777777778,1,1,0.99941266
74.0,2.0,151,53.0,77.0,8.0,8.716981132075471,6.6268656716417915,2.615094339622641,2.0901154604336796,6.625,106.0,0.2735849056603774,1,1,0.99886525
74.0,2.0,151,52.0,77.0,8.0,8.884615384615385,6.529411764705882,2.6653846153846152,2.3552036199095028,6.5,104.0,0.2596153846153846,1,1,0.9993587
75.0,2.0,151,51.0,76.0,8.0,8.941176470588236,6.521739130434782,2.682352941176471,2.4194373401534532,6.375,102.0,0.2549019607843137,1,1,0.99936897
76.0,2.0,151,50.0,75.0,8.0,9.0,6.514285714285714,2.7,2.4857142857142858,6.25,100.0,0.25,1,1,0.9992157
77.0,2.0,151,49.0,74.0,8.0,9.061224489795919,6.507042253521126,2.7183673469387757,2.5541822362747926,6.125,98.0,0.24489795918367352,1,1,0.9992157
78.0,2.0,151,48.0,73.0,8.0,9.125,6.5,2.7375,2.625,6.0,96.0,0.23958333333333337,1,1,0.99929345
79.0,2.0,151,47.0,72.0,8.0,9.191489361702128,6.493150684931507,2.7574468085106387,2.6983386767706214,5.875,94.0,0.23404255319148937,1,1,0.9993655
85.0,2.0,151,46.0,66.0,8.0,8.608695652173912,6.891891891891891,2.5826086956521737,1.716803760282021,5.75,92.0,0.28260869565217395,1,1,0.9990959
86.0,2.0,151,45.0,65.0,8.0,8.666666666666666,6.88,2.6,1.7866666666666662,5.625,90.0,0.2777777777777778,1,1,0.998938
87.0,2.0,151,44.0,64.0,8.0,8.727272727272728,6.86842105263158,2.6181818181818186,1.8588516746411488,5.5,88.0,0.2727272727272727,1,1,0.9986628
88.0,2.0,151,43.0,63.0,8.0,8.790697674418604,6.857142857142857,2.6372093023255814,1.9335548172757475,5.375,86.0,0.2674418604651163,1,1,0.9987501
92.0,2.0,151,42.0,59.0,8.0,8.428571428571429,7.076923076923077,2.5285714285714285,1.3516483516483522,5.25,84.0,0.29761904761904767,1,1,0.99904853
96.0,2.0,151,41.0,55.0,8.0,8.048780487804878,7.29113924050633,2.414634146341464,0.7576412472985483,5.125,82.0,0.3292682926829268,1,1,0.99912995
96.0,2.0,151,40.0,55.0,8.0,8.25,7.199999999999999,2.475,1.0500000000000007,5.0,80.0,0.3125,1,1,0.99937624
96.0,2.0,151,39.0,55.0,8.0,8.461538461538462,7.111111111111111,2.5384615384615388,1.350427350427351,4.875,78.0,0.2948717948717948,1,1,0.9993574
97.0,2.0,151,38.0,54.0,8.0,8.526315789473685,7.097560975609756,2.5578947368421057,1.4287548138639288,4.75,76.0,0.2894736842105263,1,1,0.99925584
103.0,2.0,151,37.0,48.0,8.0,7.783783783783783,7.44578313253012,2.3351351351351353,0.3380006512536635,4.625,74.0,0.3513513513513513,1,1,0.9995431
104.0,2.0,151,36.0,47.0,8.0,7.833333333333333,7.428571428571429,2.35,0.4047619047619042,4.5,72.0,0.3472222222222222,1,1,0.99948287
105.0,2.0,151,35.0,46.0,8.0,7.885714285714286,7.411764705882353,2.3657142857142857,0.47394957983193287,4.375,70.0,0.34285714285714286,1,1,0.9995813
106.0,2.0,151,34.0,45.0,8.0,7.941176470588235,7.395348837209302,2.38235294117647,0.5458276333789325,4.25,68.0,0.3382352941176471,1,1,0.99990284
106.0,2.0,151,33.0,45.0,8.0,8.181818181818182,7.310344827586207,2.4545454545454546,0.8714733542319744,4.125,66.0,0.31818181818181823,1,1,0.999796
106.0,2.0,151,32.0,45.0,8.0,8.4375,7.2272727272727275,2.53125,1.2102272727272725,4.0,64.0,0.296875,1,1,0.9996213
106.0,3.0,151,31.0,45.0,7.0,8.709677419354838,7.146067415730337,3.483870967741935,1.5636100036245013,4.428571428571429,62.0,0.27419354838709675,1,1,0.99805284
106.0,3.0,151,30.0,45.0,7.0,9.0,7.066666666666666,3.6,1.9333333333333336,4.285714285714286,60.0,0.25,1,1,0.9986486
106.0,3.0,151,29.0,45.0,7.0,9.310344827586208,6.989010989010989,3.724137931034483,2.321333838575219,4.142857142857143,58.0,0.22413793103448276,2,1,0.99905854
107.0,3.0,151,28.0,44.0,7.0,9.428571428571429,6.978260869565217,3.7714285714285714,2.450310559006212,4.0,56.0,0.2142857142857143,2,1,0.9993924
108.0,3.0,151,27.0,43.0,7.0,9.555555555555555,6.967741935483871,3.822222222222222,2.5878136200716844,3.857142857142857,54.0,0.20370370370370372,2,1,0.99934465
108.0,3.0,151,26.0,43.0,7.0,9.923076923076923,6.893617021276596,3.9692307692307693,3.029459901800327,3.7142857142857144,52.0,0.17307692307692313,2,1,0.9995776
110.0,3.0,151,25.0,41.0,7.0,9.84,6.947368421052631,3.936,2.892631578947369,3.5714285714285716,50.0,0.18000000000000005,2,1,0.9996803
114.0,3.0,151,24.0,37.0,7.0,9.25,7.125,3.7,2.125,3.4285714285714284,48.0,0.22916666666666663,2,1,0.9992428
114.0,3.0,151,23.0,37.0,7.0,9.652173913043478,7.051546391752577,3.860869565217391,2.6006275212909014,3.2857142857142856,46.0,0.19565217391304346,2,1,0.9996747
118.0,3.0,151,22.0,33.0,7.0,9.0,7.224489795918368,3.6,1.7755102040816322,3.142857142857143,44.0,0.25,2,1,0.99789363
118.0,3.0,151,21.0,33.0,7.0,9.428571428571429,7.151515151515151,3.7714285714285714,2.2770562770562774,3.0,42.0,0.2142857142857143,2,1,0.9989497
119.0,3.0,151,20.0,32.0,7.0,9.6,7.14,3.84,2.46,2.857142857142857,40.0,0.19999999999999996,2,1,0.99922085
122.0,3.0,151,19.0,29.0,7.0,9.157894736842106,7.247524752475248,3.6631578947368424,1.9103699843668585,2.7142857142857144,38.0,0.23684210526315785,2,1,0.99891937
126.0,3.0,151,18.0,25.0,7.0,8.333333333333334,7.411764705882353,3.3333333333333335,0.9215686274509807,2.5714285714285716,36.0,0.3055555555555556,2,1,0.99844104
127.0,3.0,151,17.0,24.0,7.0,8.470588235294118,7.398058252427184,3.388235294117647,1.072529982866934,2.4285714285714284,34.0,0.2941176470588235,2,1,0.99825495
128.0,3.0,151,16.0,23.0,7.0,8.625,7.384615384615385,3.45,1.240384615384615,2.2857142857142856,32.0,0.28125,2,1,0.99778676
130.0,3.0,151,15.0,21.0,7.0,8.4,7.428571428571429,3.3600000000000003,0.9714285714285715,2.142857142857143,30.0,0.30000000000000004,2,1,0.9987877
131.0,3.0,151,14.0,20.0,7.0,8.571428571428571,7.415094339622641,3.4285714285714284,1.1563342318059302,2.0,28.0,0.2857142857142857,2,1,0.9982084
133.0,3.0,151,13.0,18.0,7.0,8.307692307692308,7.4579439252336455,3.3230769230769233,0.8497483824586629,1.8571428571428572,26.0,0.3076923076923077,2,1,0.99942195
137.0,3.0,151,12.0,14.0,7.0,7.0,7.611111111111111,2.8,-0.6111111111111107,1.7142857142857142,24.0,0.41666666666666663,2,1,0.9998895
138.0,3.0,151,11.0,13.0,7.0,7.090909090909091,7.5963302752293576,2.8363636363636364,-0.5054211843202667,1.5714285714285714,22.0,0.40909090909090906,2,1,0.9998412
142.0,3.0,151,10.0,9.0,7.0,5.3999999999999995,7.745454545454546,2.1599999999999997,-2.3454545454545466,1.4285714285714286,20.0,0.55,2,1,0.99997985
143.0,3.0,151,9.0,8.0,7.0,5.333333333333333,7.72972972972973,2.1333333333333333,-2.396396396396397,1.2857142857142858,18.0,0.5555555555555556,2,1,0.99997425
144.0,3.0,151,8.0,7.0,7.0,5.25,7.7142857142857135,2.1,-2.4642857142857135,1.1428571428571428,16.0,0.5625,2,1,0.99997437
145.0,3.0,151,7.0,6.0,7.0,5.142857142857142,7.6991150442477885,2.057142857142857,-2.556257901390646,1.0,14.0,0.5714285714285714,2,1,0.9999794
146.0,3.0,151,6.0,5.0,7.0,5.0,7.684210526315789,2.0,-2.6842105263157894,0.8571428571428571,12.0,0.5833333333333333,2,1,0.9999894
152.0,3.0,151,5.0,-1.0,7.0,0.0,7.930434782608695,0.0,-9.130434782608695,0.7142857142857143,10.0,1.1,2,1,0.9999982
0.0,0.0,119,119.0,119.0,10.0,6.0,0.0,0.6,6.0,11.9,238.0,0.5,0,1,0.9997578
1.0,0.0,119,118.0,118.0,10.0,6.0,3.0,0.6,3.0,11.8,236.0,0.5,0,1,0.99994254
1.0,0.0,119,117.0,118.0,10.0,6.051282051282051,2.0,0.6051282051282051,4.051282051282051,11.7,234.0,0.49572649572649574,0,1,0.99991894
1.0,0.0,119,116.0,118.0,10.0,6.103448275862069,1.5,0.6103448275862069,4.603448275862069,11.6,232.0,0.4913793103448276,0,1,0.9996674
1.0,0.0,119,115.0,118.0,10.0,6.156521739130435,1.2,0.6156521739130435,4.956521739130435,11.5,230.0,0.4869565217391304,0,1,0.9996933
7.0,0.0,119,114.0,112.0,10.0,5.894736842105263,7.0,0.5894736842105263,-1.1052631578947372,11.4,228.0,0.5087719298245614,0,1,0.99992824
9.0,0.0,119,113.0,110.0,10.0,5.84070796460177,7.7142857142857135,0.584070796460177,-1.8735777496839434,11.3,226.0,0.5132743362831859,0,1,0.9998165
13.0,0.0,119,112.0,106.0,10.0,5.678571428571428,9.75,0.5678571428571428,-4.071428571428572,11.2,224.0,0.5267857142857143,0,1,0.99991703
13.0,0.0,119,111.0,106.0,10.0,5.72972972972973,8.666666666666666,0.572972972972973,-2.9369369369369362,11.1,222.0,0.5225225225225225,0,1,0.999925
13.0,0.0,119,110.0,106.0,10.0,5.781818181818182,7.8,0.5781818181818182,-2.0181818181818176,11.0,220.0,0.5181818181818182,0,1,0.99973756
14.0,0.0,119,109.0,105.0,10.0,5.779816513761467,7.636363636363637,0.5779816513761468,-1.8565471226021693,10.9,218.0,0.518348623853211,0,1,0.9999008
14.0,0.0,119,108.0,105.0,10.0,5.833333333333333,7.0,0.5833333333333333,-1.166666666666667,10.8,216.0,0.5138888888888888,0,1,0.9999573
14.0,0.0,119,107.0,105.0,10.0,5.88785046728972,6.461538461538462,0.588785046728972,-0.5736879942487416,10.7,214.0,0.5093457943925234,0,1,0.9999666
16.0,0.0,119,107.0,103.0,10.0,5.775700934579439,7.384615384615385,0.577570093457944,-1.6089144500359458,10.7,214.0,0.5186915887850467,0,1,0.99996233
16.0,0.0,119,106.0,103.0,10.0,5.830188679245283,6.857142857142857,0.5830188679245283,-1.026954177897574,10.6,212.0,0.5141509433962264,0,1,0.9999243
22.0,0.0,119,105.0,97.0,10.0,5.542857142857143,8.8,0.5542857142857143,-3.257142857142858,10.5,210.0,0.5380952380952381,0,1,0.99993217
26.0,0.0,119,104.0,93.0,10.0,5.365384615384616,9.75,0.5365384615384616,-4.384615384615384,10.4,208.0,0.5528846153846154,0,1,0.99990606
26.0,0.0,119,103.0,93.0,10.0,5.417475728155339,9.176470588235293,0.5417475728155339,-3.7589948600799543,10.3,206.0,0.5485436893203883,0,1,0.99989533
26.0,0.0,119,102.0,93.0,10.0,5.470588235294118,8.666666666666666,0.5470588235294118,-3.1960784313725483,10.2,204.0,0.5441176470588236,0,1,0.99987245
26.0,0.0,119,101.0,93.0,10.0,5.524752475247525,8.210526315789474,0.5524752475247525,-2.685773840541949,10.1,202.0,0.5396039603960396,0,1,0.9999298
26.0,0.0,119,100.0,93.0,10.0,5.579999999999999,7.8,0.5579999999999999,-2.2200000000000006,10.0,200.0,0.5349999999999999,0,1,0.99989843
27.0,0.0,119,99.0,92.0,10.0,5.575757575757576,7.714285714285714,0.5575757575757576,-2.1385281385281383,9.9,198.0,0.5353535353535354,0,1,0.9999577
27.0,0.0,119,98.0,92.0,10.0,5.63265306122449,7.363636363636364,0.563265306122449,-1.7309833024118744,9.8,196.0,0.5306122448979591,0,1,0.9998888
31.0,0.0,119,97.0,88.0,10.0,5.443298969072164,8.08695652173913,0.5443298969072164,-2.6436575526669666,9.7,194.0,0.5463917525773196,0,1,0.99993646
32.0,0.0,119,96.0,87.0,10.0,5.4375,8.0,0.54375,-2.5625,9.6,192.0,0.546875,0,1,0.999949
32.0,0.0,119,95.0,87.0,10.0,5.494736842105263,7.68,0.5494736842105263,-2.1852631578947364,9.5,190.0,0.5421052631578948,0,1,0.9999627
33.0,0.0,119,94.0,86.0,10.0,5.48936170212766,7.615384615384616,0.548936170212766,-2.126022913256956,9.4,188.0,0.5425531914893618,0,1,0.99998033
33.0,0.0,119,93.0,86.0,10.0,5.548387096774194,7.333333333333333,0.5548387096774194,-1.784946236559139,9.3,186.0,0.5376344086021505,0,1,0.9999217
33.0,0.0,119,92.0,86.0,10.0,5.608695652173913,7.071428571428571,0.5608695652173913,-1.462732919254658,9.2,184.0,0.5326086956521738,0,1,0.9998591
34.0,0.0,119,91.0,85.0,10.0,5.604395604395605,7.03448275862069,0.5604395604395604,-1.4300871542250855,9.1,182.0,0.532967032967033,0,1,0.99983454
35.0,0.0,119,90.0,84.0,10.0,5.6,7.0,0.5599999999999999,-1.4000000000000004,9.0,180.0,0.5333333333333333,0,1,0.99993706
35.0,0.0,119,89.0,84.0,10.0,5.662921348314606,6.774193548387096,0.5662921348314607,-1.1112722000724897,8.9,178.0,0.5280898876404494,0,1,0.99990153
35.0,0.0,119,88.0,84.0,10.0,5.7272727272727275,6.5625,0.5727272727272728,-0.8352272727272725,8.8,176.0,0.5227272727272727,0,1,0.9998845
35.0,0.0,119,87.0,84.0,10.0,5.793103448275862,6.363636363636363,0.5793103448275863,-0.5705329153605012,8.7,174.0,0.5172413793103448,0,1,0.9999149
37.0,0.0,119,86.0,82.0,10.0,5.720930232558139,6.529411764705882,0.5720930232558139,-0.8084815321477432,8.6,172.0,0.5232558139534884,0,1,0.9999225
37.0,0.0,119,85.0,82.0,10.0,5.788235294117647,6.342857142857143,0.5788235294117647,-0.5546218487394965,8.5,170.0,0.5176470588235293,0,1,0.99989295
41.0,0.0,119,84.0,78.0,10.0,5.571428571428571,6.833333333333333,0.5571428571428572,-1.2619047619047619,8.4,168.0,0.5357142857142857,0,1,0.9999232
42.0,0.0,119,83.0,77.0,10.0,5.566265060240964,6.8108108108108105,0.5566265060240964,-1.2445457505698467,8.3,166.0,0.536144578313253,1,1,0.9999174
46.0,0.0,119,82.0,73.0,10.0,5.341463414634147,7.2631578947368425,0.5341463414634147,-1.9216944801026958,8.2,164.0,0.5548780487804879,1,1,0.9999417
52.0,0.0,119,81.0,67.0,10.0,4.962962962962963,8.0,0.4962962962962963,-3.037037037037037,8.1,162.0,0.5864197530864197,1,1,0.99998796
52.0,0.0,119,80.0,67.0,10.0,5.0249999999999995,7.8,0.5025,-2.7750000000000004,8.0,160.0,0.58125,1,1,0.9999795
56.0,0.0,119,79.0,63.0,10.0,4.784810126582279,8.195121951219512,0.4784810126582279,-3.4103118246372333,7.9,158.0,0.6012658227848101,1,1,0.9999852
62.0,0.0,119,78.0,57.0,10.0,4.384615384615385,8.857142857142858,0.4384615384615385,-4.472527472527473,7.8,156.0,0.6346153846153846,1,1,0.99998975
62.0,0.0,119,77.0,57.0,10.0,4.441558441558441,8.651162790697674,0.4441558441558441,-4.209604349139233,7.7,154.0,0.6298701298701299,1,1,0.99998915
63.0,0.0,119,76.0,56.0,10.0,4.421052631578948,8.590909090909092,0.4421052631578948,-4.169856459330144,7.6,152.0,0.631578947368421,1,1,0.99999
65.0,0.0,119,75.0,54.0,10.0,4.32,8.666666666666666,0.43200000000000005,-4.346666666666666,7.5,150.0,0.64,1,1,0.99999297
65.0,0.0,119,74.0,54.0,10.0,4.378378378378378,8.478260869565217,0.4378378378378378,-4.099882491186839,7.4,148.0,0.6351351351351351,1,1,0.9999925
66.0,0.0,119,73.0,53.0,10.0,4.356164383561644,8.425531914893618,0.4356164383561644,-4.069367531331974,7.3,146.0,0.636986301369863,1,1,0.9999925
