total_runs,wickets,target,balls_left,required_runs,wickets_remaining,required_rr,current_rr,pressure_index,run_rate_difference,balls_per_wicket_remaining,theoretical_max_runs,win_feasibility,match_phase,predicted_won,win_probability
67.0,0.0,119,72.0,52.0,10.0,4.333333333333333,8.375,0.4333333333333333,-4.041666666666667,7.2,144.0,0.6388888888888888,1,1,0.9999926
68.0,0.0,119,71.0,51.0,10.0,4.309859154929577,8.326530612244898,0.4309859154929577,-4.016671457315321,7.1,142.0,0.6408450704225352,1,1,0.9999919
68.0,0.0,119,70.0,51.0,10.0,4.371428571428572,8.16,0.43714285714285717,-3.7885714285714283,7.0,140.0,0.6357142857142857,1,1,0.9999918
69.0,0.0,119,69.0,50.0,10.0,4.3478260869565215,8.117647058823529,0.43478260869565216,-3.7698209718670075,6.9,138.0,0.6376811594202898,1,1,0.9999933
69.0,0.0,119,68.0,50.0,10.0,4.411764705882352,7.961538461538462,0.4411764705882352,-3.5497737556561093,6.8,136.0,0.6323529411764706,1,1,0.99999535
70.0,0.0,119,67.0,49.0,10.0,4.388059701492538,7.924528301886792,0.4388059701492538,-3.5364686003942536,6.7,134.0,0.6343283582089552,1,1,0.9999963
71.0,0.0,119,66.0,48.0,10.0,4.363636363636363,7.888888888888889,0.43636363636363634,-3.525252525252526,6.6,132.0,0.6363636363636364,1,1,0.9999963
71.0,0.0,119,65.0,48.0,10.0,4.43076923076923,7.745454545454546,0.44307692307692303,-3.314685314685316,6.5,130.0,0.6307692307692307,1,1,0.9999945
72.0,0.0,119,64.0,47.0,10.0,4.40625,7.7142857142857135,0.440625,-3.3080357142857135,6.4,128.0,0.6328125,1,1,0.99999535
78.0,0.0,119,63.0,41.0,10.0,3.9047619047619047,8.210526315789474,0.3904761904761905,-4.305764411027569,6.3,126.0,0.6746031746031746,1,1,0.9999839
79.0,0.0,119,62.0,40.0,10.0,3.8709677419354835,8.172413793103448,0.3870967741935484,-4.301446051167964,6.2,124.0,0.6774193548387097,1,1,0.9999862
79.0,0.0,119,61.0,40.0,10.0,3.934426229508197,8.033898305084746,0.3934426229508197,-4.099472075576548,6.1,122.0,0.6721311475409837,1,1,0.99999154
85.0,0.0,119,60.0,34.0,10.0,3.4,8.5,0.33999999999999997,-5.1,6.0,120.0,0.7166666666666667,1,1,0.999992
86.0,0.0,119,59.0,33.0,10.0,3.3559322033898304,8.459016393442623,0.33559322033898303,-5.103084190052792,5.9,118.0,0.7203389830508475,1,1,0.9999918
87.0,0.0,119,58.0,32.0,10.0,3.3103448275862073,8.419354838709676,0.33103448275862074,-5.109010011123469,5.8,116.0,0.7241379310344828,1,1,0.99999285
87.0,0.0,119,57.0,32.0,10.0,3.3684210526315788,8.285714285714286,0.3368421052631579,-4.917293233082708,5.7,114.0,0.7192982456140351,1,1,0.99999356
88.0,0.0,119,56.0,31.0,10.0,3.321428571428571,8.25,0.33214285714285713,-4.928571428571429,5.6,112.0,0.7232142857142857,1,1,0.99999356
88.0,0.0,119,55.0,31.0,10.0,3.381818181818182,8.123076923076923,0.3381818181818182,-4.741258741258741,5.5,110.0,0.7181818181818183,1,1,0.9999932
89.0,0.0,119,54.0,30.0,10.0,3.3333333333333335,8.090909090909092,0.33333333333333337,-4.757575757575758,5.4,108.0,0.7222222222222222,1,1,0.99999547
90.0,0.0,119,53.0,29.0,10.0,3.283018867924528,8.059701492537314,0.3283018867924528,-4.7766826246127865,5.3,106.0,0.7264150943396226,1,1,0.99999607
91.0,0.0,119,52.0,28.0,10.0,3.230769230769231,8.029411764705882,0.3230769230769231,-4.798642533936651,5.2,104.0,0.7307692307692308,1,1,0.9999963
92.0,0.0,119,51.0,27.0,10.0,3.176470588235294,8.0,0.3176470588235294,-4.8235294117647065,5.1,102.0,0.7352941176470589,1,1,0.9999944
92.0,1.0,119,50.0,27.0,9.0,3.2399999999999998,7.885714285714286,0.6479999999999999,-4.645714285714286,5.555555555555555,100.0,0.73,1,1,0.99998486
94.0,1.0,119,49.0,25.0,9.0,3.0612244897959187,7.943661971830985,0.6122448979591837,-4.8824374820350664,5.444444444444445,98.0,0.7448979591836735,1,1,0.9999931
95.0,1.0,119,48.0,24.0,9.0,3.0,7.916666666666667,0.6,-4.916666666666667,5.333333333333333,96.0,0.75,1,1,0.9999938
96.0,1.0,119,47.0,23.0,9.0,2.9361702127659575,7.89041095890411,0.5872340425531914,-4.954240746138153,5.222222222222222,94.0,0.7553191489361702,1,1,0.9999964
96.0,1.0,119,46.0,23.0,9.0,3.0,7.783783783783783,0.6,-4.783783783783783,5.111111111111111,92.0,0.75,1,1,0.9999944
102.0,1.0,119,45.0,17.0,9.0,2.2666666666666666,8.16,0.4533333333333333,-5.8933333333333335,5.0,90.0,0.8111111111111111,1,1,0.99997985
102.0,1.0,119,44.0,17.0,9.0,2.3181818181818183,8.052631578947368,0.4636363636363637,-5.73444976076555,4.888888888888889,88.0,0.8068181818181819,1,1,0.999987
108.0,1.0,119,43.0,11.0,9.0,1.5348837209302324,8.415584415584416,0.3069767441860465,-6.880700694654183,4.777777777777778,86.0,0.872093023255814,1,1,0.9999882
108.0,1.0,119,42.0,11.0,9.0,1.5714285714285714,8.307692307692308,0.3142857142857143,-6.736263736263737,4.666666666666667,84.0,0.8690476190476191,1,1,0.9999894
109.0,1.0,119,41.0,10.0,9.0,1.4634146341463414,8.278481012658228,0.2926829268292683,-6.815066378511887,4.555555555555555,82.0,0.8780487804878049,1,1,0.99998665
111.0,1.0,119,40.0,8.0,9.0,1.2,8.325,0.24,-7.124999999999999,4.444444444444445,80.0,0.9,1,1,0.9999882
112.0,1.0,119,39.0,7.0,9.0,1.0769230769230769,8.296296296296296,0.21538461538461537,-7.219373219373219,4.333333333333333,78.0,0.9102564102564102,1,1,0.99998736
116.0,1.0,119,38.0,3.0,9.0,0.4736842105263158,8.487804878048781,0.09473684210526316,-8.014120667522466,4.222222222222222,76.0,0.9605263157894737,1,1,0.99998164
116.0,1.0,119,37.0,3.0,9.0,0.48648648648648646,8.385542168674698,0.09729729729729729,-7.899055682188211,4.111111111111111,74.0,0.9594594594594594,1,1,0.99998164
120.0,1.0,119,36.0,-1.0,9.0,0.0,8.571428571428571,0.0,-8.738095238095237,4.0,72.0,1.0138888888888888,1,1,0.99997926
1.0,0.0,159,119.0,158.0,10.0,7.966386554621849,6.0,0.7966386554621849,1.9663865546218489,11.9,238.0,0.33613445378151263,0,1,0.98587865
1.0,1.0,159,118.0,158.0,9.0,8.033898305084746,3.0,1.6067796610169491,5.033898305084746,13.11111111111111,236.0,0.3305084745762712,0,1,0.9578556
5.0,1.0,159,117.0,154.0,9.0,7.897435897435898,10.0,1.5794871794871796,-2.102564102564102,13.0,234.0,0.3418803418803419,0,0,0.34918556
6.0,1.0,159,116.0,153.0,9.0,7.913793103448277,9.0,1.5827586206896553,-1.0862068965517233,12.88888888888889,232.0,0.3405172413793104,0,1,0.9080745
7.0,1.0,159,115.0,152.0,9.0,7.930434782608695,8.4,1.586086956521739,-0.4695652173913052,12.777777777777779,230.0,0.33913043478260874,0,1,0.9552994
8.0,1.0,159,114.0,151.0,9.0,7.947368421052632,8.0,1.5894736842105264,-0.05263157894736814,12.666666666666666,228.0,0.3377192982456141,0,1,0.9965654
10.0,1.0,159,113.0,149.0,9.0,7.911504424778761,8.571428571428571,1.5823008849557523,-0.6599241466498098,12.555555555555555,226.0,0.3407079646017699,0,1,0.98430115
11.0,1.0,159,112.0,148.0,9.0,7.928571428571428,8.25,1.5857142857142856,-0.32142857142857206,12.444444444444445,224.0,0.3392857142857143,0,1,0.9511851
12.0,1.0,159,111.0,147.0,9.0,7.945945945945946,8.0,1.5891891891891892,-0.05405405405405439,12.333333333333334,222.0,0.33783783783783783,0,1,0.9892113
13.0,1.0,159,110.0,146.0,9.0,7.963636363636364,7.8,1.5927272727272728,0.16363636363636402,12.222222222222221,220.0,0.3363636363636363,0,1,0.9918568
15.0,1.0,159,109.0,144.0,9.0,7.9266055045871555,8.181818181818182,1.585321100917431,-0.25521267723102614,12.11111111111111,218.0,0.33944954128440363,0,1,0.98725986
20.0,1.0,159,108.0,139.0,9.0,7.722222222222222,10.0,1.5444444444444445,-2.2777777777777777,12.0,216.0,0.3564814814814815,0,1,0.99896216
20.0,1.0,159,107.0,139.0,9.0,7.794392523364486,9.230769230769232,1.5588785046728972,-1.4363767074047455,11.88888888888889,214.0,0.35046728971962615,0,1,0.9941554
20.0,1.0,159,106.0,139.0,9.0,7.867924528301886,8.571428571428571,1.5735849056603772,-0.703504043126685,11.777777777777779,212.0,0.3443396226415094,0,1,0.9891944
21.0,1.0,159,105.0,138.0,9.0,7.885714285714286,8.4,1.5771428571428572,-0.5142857142857142,11.666666666666666,210.0,0.34285714285714286,0,1,0.9940671
23.0,1.0,159,104.0,136.0,9.0,7.846153846153847,8.625,1.5692307692307694,-0.7788461538461533,11.555555555555555,208.0,0.34615384615384615,0,1,0.99400514
24.0,1.0,159,107.0,135.0,9.0,7.570093457943925,11.076923076923078,1.514018691588785,-3.506829618979153,11.88888888888889,214.0,0.3691588785046729,0,1,0.9984452
24.0,1.0,159,106.0,135.0,9.0,7.641509433962264,10.285714285714285,1.5283018867924527,-2.644204851752021,11.777777777777779,212.0,0.3632075471698113,0,1,0.9988894
30.0,1.0,159,105.0,129.0,9.0,7.371428571428571,12.0,1.4742857142857142,-4.628571428571429,11.666666666666666,210.0,0.3857142857142857,0,1,0.9991748
31.0,1.0,159,104.0,128.0,9.0,7.384615384615385,11.625,1.476923076923077,-4.240384615384615,11.555555555555555,208.0,0.3846153846153846,0,1,0.99921405
32.0,1.0,159,103.0,127.0,9.0,7.398058252427184,11.294117647058822,1.4796116504854369,-3.8960593946316386,11.444444444444445,206.0,0.383495145631068,0,1,0.99911004
32.0,1.0,159,102.0,127.0,9.0,7.470588235294118,10.666666666666666,1.4941176470588236,-3.1960784313725483,11.333333333333334,204.0,0.37745098039215685,0,1,0.999597
33.0,1.0,159,101.0,126.0,9.0,7.485148514851486,10.421052631578949,1.497029702970297,-2.935904116727463,11.222222222222221,202.0,0.37623762376237624,0,1,0.99955755
34.0,1.0,159,100.0,125.0,9.0,7.499999999999999,10.2,1.4999999999999998,-2.7,11.11111111111111,200.0,0.375,0,1,0.9997836
35.0,1.0,159,99.0,124.0,9.0,7.515151515151516,10.0,1.5030303030303032,-2.4848484848484844,11.0,198.0,0.3737373737373737,0,1,0.9999217
39.0,1.0,159,98.0,120.0,9.0,7.346938775510204,10.636363636363637,1.469387755102041,-3.2894248608534324,10.88888888888889,196.0,0.3877551020408163,0,1,0.9998926
39.0,1.0,159,97.0,120.0,9.0,7.422680412371133,10.17391304347826,1.4845360824742266,-2.7512326311071265,10.777777777777779,194.0,0.38144329896907214,0,1,0.9999243
40.0,1.0,159,96.0,119.0,9.0,7.4375,10.0,1.4875,-2.5625,10.666666666666666,192.0,0.38020833333333337,0,1,0.9999522
44.0,1.0,159,95.0,115.0,9.0,7.263157894736842,10.559999999999999,1.4526315789473683,-3.296842105263157,10.555555555555555,190.0,0.39473684210526316,0,1,0.9999219
45.0,1.0,159,94.0,114.0,9.0,7.276595744680852,10.384615384615385,1.4553191489361703,-3.1080196399345335,10.444444444444445,188.0,0.3936170212765957,0,1,0.99990666
45.0,1.0,159,93.0,114.0,9.0,7.354838709677419,10.0,1.4709677419354839,-2.645161290322581,10.333333333333334,186.0,0.3870967741935484,0,1,0.9999336
46.0,1.0,159,92.0,113.0,9.0,7.369565217391304,9.857142857142856,1.4739130434782608,-2.487577639751552,10.222222222222221,184.0,0.38586956521739135,0,1,0.99984634
47.0,1.0,159,91.0,112.0,9.0,7.384615384615385,9.724137931034484,1.476923076923077,-2.339522546419099,10.11111111111111,182.0,0.3846153846153846,0,1,0.9999316
48.0,1.0,159,90.0,111.0,9.0,7.4,9.6,1.48,-2.1999999999999993,10.0,180.0,0.3833333333333333,0,1,0.9999032
52.0,1.0,159,89.0,107.0,9.0,7.213483146067415,10.064516129032258,1.442696629213483,-2.851032982964843,9.88888888888889,178.0,0.398876404494382,0,1,0.9999361
53.0,1.0,159,89.0,106.0,9.0,7.146067415730337,10.258064516129032,1.4292134831460674,-3.1119971003986953,9.88888888888889,178.0,0.4044943820224719,0,1,0.99991393
54.0,1.0,159,88.0,105.0,9.0,7.159090909090909,10.125,1.4318181818181819,-2.965909090909091,9.777777777777779,176.0,0.40340909090909094,0,1,0.9999368
54.0,1.0,159,87.0,105.0,9.0,7.241379310344827,9.818181818181818,1.4482758620689655,-2.576802507836991,9.666666666666666,174.0,0.39655172413793105,0,1,0.9999578
58.0,1.0,159,86.0,101.0,9.0,7.046511627906977,10.235294117647058,1.4093023255813955,-3.188782489740081,9.555555555555555,172.0,0.41279069767441856,0,1,0.9998915
64.0,1.0,159,85.0,95.0,9.0,6.705882352941177,10.971428571428572,1.3411764705882354,-4.265546218487395,9.444444444444445,170.0,0.4411764705882353,0,1,0.9999778
68.0,1.0,159,84.0,91.0,9.0,6.5,11.333333333333334,1.3,-4.833333333333334,9.333333333333334,168.0,0.45833333333333337,0,1,0.99998426
69.0,1.0,159,83.0,90.0,9.0,6.506024096385542,11.18918918918919,1.3012048192771084,-4.683165092803647,9.222222222222221,166.0,0.45783132530120485,1,1,0.99998295
69.0,1.0,159,82.0,90.0,9.0,6.585365853658537,10.894736842105264,1.3170731707317074,-4.309370988446727,9.11111111111111,164.0,0.4512195121951219,1,1,0.99998367
70.0,1.0,159,81.0,89.0,9.0,6.592592592592593,10.76923076923077,1.3185185185185184,-4.1766381766381775,9.0,162.0,0.4506172839506173,1,1,0.9999827
70.0,2.0,159,80.0,89.0,8.0,6.675,10.5,2.0025,-3.825,10.0,160.0,0.44375,1,1,0.999966
71.0,2.0,159,79.0,88.0,8.0,6.6835443037974684,10.390243902439025,2.0050632911392405,-3.7066995986415563,9.875,158.0,0.44303797468354433,1,1,0.99996734
72.0,2.0,159,78.0,87.0,8.0,6.6923076923076925,10.285714285714286,2.0076923076923077,-3.593406593406594,9.75,156.0,0.4423076923076923,1,1,0.9999739
72.0,3.0,159,77.0,87.0,7.0,6.779220779220779,10.046511627906977,2.7116883116883117,-3.267290848686198,11.0,154.0,0.43506493506493504,1,1,0.99948275
73.0,3.0,159,76.0,86.0,7.0,6.7894736842105265,9.954545454545455,2.7157894736842105,-3.1650717703349285,10.857142857142858,152.0,0.4342105263157895,1,1,0.99984837
74.0,3.0,159,75.0,85.0,7.0,6.8,9.866666666666667,2.7199999999999998,-3.0666666666666673,10.714285714285714,150.0,0.43333333333333335,1,1,0.99985754
78.0,3.0,159,74.0,81.0,7.0,6.5675675675675675,10.17391304347826,2.627027027027027,-3.6063454759106923,10.571428571428571,148.0,0.45270270270270274,1,1,0.9999201
79.0,3.0,159,73.0,80.0,7.0,6.575342465753425,10.085106382978724,2.63013698630137,-3.509763917225299,10.428571428571429,146.0,0.452054794520548,1,1,0.9999223
80.0,3.0,159,72.0,79.0,7.0,6.583333333333333,10.0,2.6333333333333333,-3.416666666666667,10.285714285714286,144.0,0.45138888888888884,1,1,0.999897
80.0,3.0,159,71.0,79.0,7.0,6.676056338028169,9.795918367346939,2.6704225352112676,-3.11986202931877,10.142857142857142,142.0,0.4436619718309859,1,1,0.9998517
81.0,3.0,159,71.0,78.0,7.0,6.591549295774648,9.918367346938776,2.636619718309859,-3.3268180511641283,10.142857142857142,142.0,0.45070422535211263,1,1,0.9999368
81.0,4.0,159,70.0,78.0,6.0,6.685714285714286,9.719999999999999,3.342857142857143,-3.034285714285713,11.666666666666666,140.0,0.44285714285714284,1,1,0.98640823
81.0,4.0,159,69.0,78.0,6.0,6.782608695652174,9.529411764705882,3.391304347826087,-2.7468030690537084,11.5,138.0,0.4347826086956522,1,1,0.9845946
81.0,4.0,159,68.0,78.0,6.0,6.88235294117647,9.346153846153847,3.4411764705882346,-2.4638009049773766,11.333333333333334,136.0,0.42647058823529416,1,1,0.9913168
85.0,4.0,159,67.0,74.0,6.0,6.6268656716417915,9.622641509433961,3.313432835820896,-2.99577583779217,11.166666666666666,134.0,0.4477611940298507,1,1,0.9960461
89.0,4.0,159,66.0,70.0,6.0,6.363636363636363,9.88888888888889,3.1818181818181817,-3.525252525252526,11.0,132.0,0.4696969696969697,1,1,0.9961132
89.0,4.0,159,65.0,70.0,6.0,6.461538461538461,9.709090909090909,3.230769230769231,-3.247552447552448,10.833333333333334,130.0,0.46153846153846156,1,1,0.9988116
90.0,4.0,159,64.0,69.0,6.0,6.46875,9.642857142857142,3.234375,-3.1741071428571423,10.666666666666666,128.0,0.4609375,1,1,0.999263
90.0,4.0,159,63.0,69.0,6.0,6.571428571428571,9.473684210526315,3.2857142857142856,-2.902255639097744,10.5,126.0,0.45238095238095233,1,1,0.999783
90.0,4.0,159,62.0,69.0,6.0,6.677419354838709,9.310344827586208,3.3387096774193545,-2.632925472747499,10.333333333333334,124.0,0.44354838709677424,1,1,0.99979836
90.0,4.0,159,61.0,69.0,6.0,6.786885245901639,9.152542372881355,3.3934426229508197,-2.3656571269797153,10.166666666666666,122.0,0.43442622950819676,1,1,0.9995962
91.0,4.0,159,60.0,68.0,6.0,6.8,9.1,3.4,-2.3,10.0,120.0,0.43333333333333335,1,1,0.9996841
91.0,5.0,159,59.0,68.0,5.0,6.915254237288135,8.950819672131148,4.149152542372881,-2.035565434843013,11.8,118.0,0.423728813559322,1,1,0.7172811
92.0,5.0,159,58.0,67.0,5.0,6.931034482758621,8.903225806451612,4.158620689655173,-1.972191323692991,11.6,116.0,0.4224137931034483,1,1,0.55038464
92.0,5.0,159,57.0,67.0,5.0,7.052631578947368,8.761904761904763,4.231578947368421,-1.7092731829573946,11.4,114.0,0.4122807017543859,1,1,0.59118545
93.0,5.0,159,56.0,66.0,5.0,7.071428571428571,8.71875,4.242857142857143,-1.6473214285714288,11.2,112.0,0.4107142857142857,1,1,0.8294258
94.0,5.0,159,55.0,65.0,5.0,7.090909090909092,8.676923076923076,4.254545454545455,-1.5860139860139846,11.0,110.0,0.40909090909090906,1,1,0.8917035
94.0,5.0,159,54.0,65.0,5.0,7.222222222222222,8.545454545454545,4.333333333333334,-1.3232323232323226,10.8,108.0,0.39814814814814814,1,1,0.9589136
94.0,5.0,159,53.0,65.0,5.0,7.3584905660377355,8.417910447761194,4.415094339622641,-1.0594198817234588,10.6,106.0,0.3867924528301887,1,1,0.9574164
95.0,5.0,159,52.0,64.0,5.0,7.384615384615385,8.382352941176471,4.430769230769231,-0.997737556561086,10.4,104.0,0.3846153846153846,1,1,0.97313446
96.0,5.0,159,51.0,63.0,5.0,7.411764705882353,8.347826086956522,4.447058823529412,-0.9360613810741683,10.2,102.0,0.38235294117647056,1,1,0.9640657
97.0,5.0,159,50.0,62.0,5.0,7.4399999999999995,8.314285714285715,4.464,-0.8742857142857154,10.0,100.0,0.38,1,1,0.98010695
98.0,5.0,159,49.0,61.0,5.0,7.469387755102042,8.28169014084507,4.481632653061225,-0.8123023857430285,9.8,98.0,0.37755102040816324,1,1,0.9837157
102.0,5.0,159,48.0,57.0,5.0,7.125,8.5,4.275,-1.375,9.6,96.0,0.40625,1,1,0.9803042
102.0,5.0,159,47.0,57.0,5.0,7.276595744680852,8.383561643835616,4.365957446808511,-1.1069658991547646,9.4,94.0,0.3936170212765957,1,1,0.9944793
102.0,5.0,159,46.0,57.0,5.0,7.434782608695652,8.27027027027027,4.460869565217392,-0.8354876615746178,9.2,92.0,0.3804347826086957,1,1,0.9866752
103.0,5.0,159,45.0,56.0,5.0,7.466666666666667,8.24,4.4799999999999995,-0.7733333333333334,9.0,90.0,0.37777777777777777,1,1,0.99624807
103.0,5.0,159,44.0,56.0,5.0,7.636363636363637,8.131578947368421,4.581818181818182,-0.49521531100478455,8.8,88.0,0.36363636363636365,1,1,0.99874383
105.0,5.0,159,43.0,54.0,5.0,7.534883720930233,8.181818181818182,4.52093023255814,-0.646934460887949,8.6,86.0,0.37209302325581395,1,1,0.9973586
106.0,5.0,159,42.0,53.0,5.0,7.571428571428571,8.153846153846153,4.542857142857143,-0.5824175824175821,8.4,84.0,0.36904761904761907,1,1,0.9990345
107.0,5.0,159,41.0,52.0,5.0,7.609756097560976,8.126582278481013,4.565853658536586,-0.5168261809200372,8.2,82.0,0.36585365853658536,1,1,0.9993388
108.0,5.0,159,40.0,51.0,5.0,7.6499999999999995,8.1,4.59,-0.4500000000000002,8.0,80.0,0.36250000000000004,1,1,0.9997178
108.0,5.0,159,39.0,51.0,5.0,7.846153846153846,8.0,4.707692307692307,-0.1538461538461542,7.8,78.0,0.34615384615384615,1,1,0.99938726
111.0,5.0,159,38.0,48.0,5.0,7.578947368421053,8.121951219512196,4.5473684210526315,-0.543003851091143,7.6,76.0,0.368421052631579,1,1,0.9987206
112.0,5.0,159,37.0,47.0,5.0,7.621621621621621,8.096385542168674,4.5729729729729724,-0.4747639205470531,7.4,74.0,0.3648648648648649,1,1,0.9993999
113.0,5.0,159,36.0,46.0,5.0,7.666666666666667,8.071428571428571,4.6,-0.4047619047619042,7.2,72.0,0.36111111111111116,1,1,0.99964094
114.0,5.0,159,35.0,45.0,5.0,7.714285714285714,8.047058823529412,4.628571428571428,-0.3327731092436972,7.0,70.0,0.3571428571428571,1,1,0.99969995
114.0,5.0,159,34.0,45.0,5.0,7.941176470588235,7.953488372093023,4.76470588235294,-0.012311901504788558,6.8,68.0,0.3382352941176471,1,1,0.99960417
114.0,5.0,159,33.0,45.0,5.0,8.181818181818182,7.862068965517241,4.909090909090909,0.31974921630094055,6.6,66.0,0.31818181818181823,1,1,0.998432
114.0,6.0,159,32.0,45.0,4.0,8.4375,7.772727272727273,5.90625,0.6647727272727266,8.0,64.0,0.296875,1,1,0.6016119
114.0,6.0,159,31.0,45.0,4.0,8.709677419354838,7.685393258426966,6.096774193548386,1.0242841609278717,7.75,62.0,0.27419354838709675,1,0,0.15940365
115.0,6.0,159,30.0,44.0,4.0,8.8,7.666666666666667,6.160000000000001,1.1333333333333337,7.5,60.0,0.2666666666666667,1,0,0.18347245
116.0,6.0,159,29.0,43.0,4.0,8.896551724137932,7.648351648351649,6.227586206896552,1.2482000757862837,7.25,58.0,0.2586206896551724,2,0,0.0941299
117.0,6.0,159,29.0,42.0,4.0,8.689655172413794,7.714285714285714,6.082758620689655,0.9753694581280792,7.25,58.0,0.27586206896551724,2,0,0.31041458
117.0,6.0,159,28.0,42.0,4.0,9.0,7.630434782608695,6.3,1.3695652173913047,7.0,56.0,0.25,2,0,0.14520794
117.0,7.0,159,27.0,42.0,3.0,9.333333333333334,7.548387096774194,7.466666666666667,1.78494623655914,9.0,54.0,0.2222222222222222,2,0,0.16031653
117.0,7.0,159,26.0,42.0,3.0,9.692307692307693,7.468085106382979,7.753846153846155,2.2242225859247142,8.666666666666666,52.0,0.1923076923076923,2,0,0.22682987
121.0,7.0,159,25.0,38.0,3.0,9.12,7.6421052631578945,7.295999999999999,1.4778947368421047,8.333333333333334,50.0,0.24,2,0,0.12308574
122.0,7.0,159,24.0,37.0,3.0,9.25,7.625,7.4,1.625,8.0,48.0,0.22916666666666663,2,0,0.102206856
123.0,7.0,159,23.0,36.0,3.0,9.391304347826086,7.608247422680412,7.513043478260869,1.783056925145674,7.666666666666667,46.0,0.21739130434782605,2,0,0.16313191
123.0,7.0,159,22.0,36.0,3.0,9.818181818181818,7.530612244897959,7.8545454545454545,2.287569573283859,7.333333333333333,44.0,0.18181818181818177,2,0,0.2684295
123.0,7.0,159,21.0,36.0,3.0,10.285714285714286,7.454545454545454,8.22857142857143,2.8311688311688323,7.0,42.0,0.1428571428571429,2,0,0.3231406
124.0,7.0,159,20.0,35.0,3.0,10.5,7.4399999999999995,8.4,3.0600000000000005,6.666666666666667,40.0,0.125,2,0,0.33436537
124.0,8.0,159,19.0,35.0,2.0,11.052631578947368,7.366336633663367,9.947368421052632,3.6862949452840015,9.5,38.0,0.07894736842105265,2,0,0.29526752
125.0,8.0,159,18.0,34.0,2.0,11.333333333333334,7.352941176470588,10.2,3.980392156862746,9.0,36.0,0.05555555555555558,2,0,0.12628163
126.0,8.0,159,17.0,33.0,2.0,11.647058823529411,7.339805825242718,10.482352941176469,4.307252998286693,8.5,34.0,0.02941176470588236,2,0,0.13617074
126.0,8.0,159,16.0,33.0,2.0,12.375,7.26923076923077,11.1375,5.10576923076923,8.0,32.0,0.0,2,0,0.028096799
126.0,8.0,159,15.0,33.0,2.0,13.2,7.2,11.879999999999999,5.999999999999999,7.5,30.0,0.0,2,0,0.022533022
126.0,9.0,159,14.0,33.0,1.0,14.142857142857142,7.132075471698113,14.142857142857142,7.010781671159029,14.0,28.0,0.0,2,0,0.00783424
132.0,9.0,159,13.0,27.0,1.0,12.461538461538462,7.4018691588785055,12.461538461538462,5.059669302659956,13.0,26.0,0.0,2,0,0.01565015
132.0,9.0,159,12.0,27.0,1.0,13.5,7.333333333333333,13.5,6.166666666666667,12.0,24.0,0.0,2,0,0.019505486
132.0,9.0,159,11.0,27.0,1.0,14.727272727272728,7.26605504587156,14.727272727272728,7.461217681401169,11.0,22.0,0.0,2,0,0.010709311
132.0,9.0,159,10.0,27.0,1.0,16.2,7.2,16.2,9.0,10.0,20.0,0.0,2,0,0.010198017
132.0,10.0,159,9.0,27.0,0.0,18.0,7.135135135135135,19.8,10.864864864864865,0.0,18.0,0.0,2,0,0.01535593
